16.000000 0.091839 
32.000000 0.045173 
64.000000 0.021840 
128.000000 0.010173 
256.000000 0.004340 
512.000000 0.001423 
1024.000000 0.000035 
2048.000000 0.000764 
4096.000000 0.001129 
8192.000000 0.001311 
16384.000000 0.001402 
32768.000000 0.001448 
65536.000000 0.001471 
